1767632321.053	153	4210
1767632321.12	154	4310
1767632321.187	155	2721
1767632321.254	156	2523
1767632321.321	157	2790
1767632321.388	158	3870
1767632321.455	159	9
1767632327.286	160	9
1767632334.744	161	9
1767632342.131	162	3656
1767632342.198	163	1672
1767632342.265	164	2367
1767632342.332	165	2357
1767632342.399	166	4047
1767632342.466	167	4126
1767632342.533	168	3851
1767632342.6	169	2966
1767632342.667	170	2141
1767632342.734	171	3297
1767632342.801	172	2823
1767632342.868	173	4691
1767632342.935	174	1334
1767632343.002	175	4209
1767632343.069	176	2031
1767632343.136	177	3995
1767632343.203	178	1511
1767632343.27	179	4055
1767632343.337	180	3065
1767632343.404	181	3472
1767632343.471	182	1863
1767632343.538	183	2915
1767632343.605	184	1804
1767632343.673	185	2494
1767632343.74	186	9
1767632349.108	187	2533
1767632349.175	188	2492
1767632349.242	189	1354
1767632349.31	190	3225
1767632349.377	191	2768
1767632349.444	192	1806
1767632349.511	193	1897
1767632349.578	194	3296
1767632349.645	195	1388
1767632349.712	196	3528
1767632349.779	197	1589
1767632349.846	198	2014
1767632349.913	199	2366
1767632349.98	200	2302
1767632350.047	201	1441
1767632350.114	202	3717
1767632350.181	203	1729
1767632350.248	204	1719
1767632350.315	205	3084
1767632350.382	206	3439
1767632350.449	207	2345
1767632350.516	208	2515
1767632350.583	209	4500
1767632350.65	210	2125
1767632350.718	211	2961
1767632350.785	212	2319
1767632350.852	213	2378
1767632350.919	214	3639
1767632350.986	215	2984
1767632351.053	216	4571
1767632351.12	217	2458
1767632351.187	218	9
1767632352.343	219	9
1767632361.629	220	3772
1767632361.696	221	3189
1767632361.764	222	3088
1767632361.831	223	4546
1767632361.898	224	4500
1767632361.965	225	3911
1767632362.032	226	4063
1767632362.099	227	3980
1767632362.166	228	2793
1767632362.233	229	1626
1767632362.3	230	2004
1767632362.367	231	3034
1767632362.434	232	3097
1767632362.502	233	3402
1767632362.569	234	1349
1767632362.636	235	1588
1767632362.703	236	2586
1767632362.77	237	3049
1767632362.837	238	4338
1767632362.904	239	4008
1767632362.971	240	9
1767632365.366	241	3107
1767632365.433	242	2014
1767632365.5	243	4097
1767632365.567	244	2125
1767632365.634	245	2508
1767632365.701	246	2750
1767632365.768	247	3880
1767632365.835	248	1477
1767632365.902	249	4312
1767632365.97	250	4703
1767632366.037	251	1656
1767632366.104	252	2336
1767632366.171	253	2267
1767632366.238	254	4564
1767632366.305	255	1456
1767632366.372	256	4181
1767632366.439	257	2344
1767632366.506	258	9
1767632368.985	259	2372
1767632369.052	260	1932
1767632369.119	261	3906
1767632369.186	262	2198
1767632369.253	263	3908
1767632369.32	264	3219
1767632369.387	265	3917
1767632369.454	266	4866
1767632369.521	267	4039
1767632369.588	268	4183
1767632369.655	269	3149
1767632369.723	270	2491
1767632369.79	271	3671
1767632369.857	272	1756
1767632369.924	273	3929
1767632369.991	274	2182
1767632370.058	275	1371
1767632370.125	276	1816
1767632370.192	277	4082
1767632370.259	278	3203
1767632370.326	279	9
1767632377.406	280	2561
1767632377.473	281	3605
1767632377.54	282	2024
1767632377.607	283	3404
1767632377.674	284	2698
1767632377.741	285	2611
1767632377.808	286	1659
1767632377.875	287	4336
1767632377.942	288	2045
1767632378.009	289	3646
1767632378.076	290	4804
1767632378.143	291	4496
1767632378.21	292	4072
1767632378.277	293	4245
1767632378.344	294	1995
1767632378.411	295	2225
1767632378.478	296	2564
1767632378.545	297	3162
1767632378.612	298	4638
1767632378.679	299	2467
1767632378.747	300	2096
1767632378.814	301	1617
1767632378.881	302	1718
1767632378.948	303	1563
1767632379.015	304	3161
1767632379.082	305	4729
1767632379.149	306	1669
1767632379.216	307	1715
1767632379.283	308	1283
1767632379.35	309	4197
1767632379.417	310	4588
1767632379.484	311	3286
1767632379.551	312	4470
1767632379.618	313	9
1767632381.76	314	9
1767632387.644	315	9
1767632397.498	316	9
1767632403.84	317	9
1767632405.392	318	9
1767632408.602	319	1802
1767632408.669	320	3136
1767632408.736	321	2483
1767632408.804	322	1460
1767632408.871	323	3648
1767632408.938	324	1779
1767632409.005	325	2842
1767632409.072	326	3979
1767632409.139	327	2815
1767632409.206	328	2094
1767632409.273	329	4483
1767632409.34	330	1739
1767632409.407	331	3839
1767632409.474	332	1852
1767632409.541	333	4421
1767632409.608	334	2110
1767632409.675	335	3294
1767632409.742	336	1309
1767632409.809	337	2426
1767632409.876	338	3385
1767632409.943	339	3443
1767632410.01	340	1302
1767632410.077	341	3751
1767632410.144	342	4779
1767632410.212	343	2466
1767632410.279	344	4240
1767632410.346	345	3627
1767632410.413	346	1291
1767632410.48	347	2733
1767632410.547	348	3594
1767632410.614	349	3964
1767632410.681	350	2346
1767632410.748	351	9
1767632418.426	352	3952
1767632418.493	353	1596
1767632418.56	354	4701
1767632418.627	355	2672
1767632418.694	356	3808
1767632418.761	357	1984
1767632418.828	358	2750
1767632418.895	359	1376
1767632418.962	360	2767
1767632419.029	361	1918
1767632419.096	362	4664
1767632419.163	363	3977
1767632419.23	364	4451
1767632419.297	365	1905
1767632419.365	366	1529
1767632419.432	367	1852
1767632419.499	368	4507
1767632419.566	369	4079
1767632419.633	370	3429
1767632419.7	371	3698
1767632419.767	372	1499
1767632419.834	373	9
1767632425.248	374	2476
1767632425.315	375	4323
1767632425.382	376	4270
1767632425.449	377	3806
1767632425.516	378	3900
1767632425.583	379	4456
1767632425.65	380	1247
1767632425.717	381	3244
1767632425.784	382	2177
1767632425.851	383	4531
1767632425.918	384	2781
1767632425.985	385	4145
1767632426.052	386	2688
1767632426.119	387	4238
1767632426.186	388	2550
1767632426.254	389	2981
1767632426.321	390	4282
1767632426.388	391	1662
1767632426.455	392	3534
1767632426.522	393	2243
1767632426.589	394	2672
1767632426.656	395	9
1767632434.461	396	9
1767632441.287	397	1835
1767632441.354	398	2297
1767632441.421	399	3035
1767632441.488	400	3048
1767632441.555	401	4791
1767632441.622	402	1984
1767632441.689	403	2895
1767632441.756	404	1905
1767632441.823	405	4574
1767632441.89	406	2956
1767632441.957	407	2524
1767632442.024	408	1371
1767632442.091	409	1565
1767632442.158	410	1310
1767632442.225	411	2570
1767632442.292	412	2722
1767632442.359	413	1964
1767632442.426	414	2225
1767632442.493	415	1282
1767632442.56	416	3025
1767632442.627	417	1274
1767632442.694	418	1983
1767632442.762	419	4389
1767632442.829	420	1885
1767632442.896	421	9
1767632448.375	422	3436
1767632448.442	423	1851
1767632448.509	424	4635
1767632448.576	425	3142
1767632448.644	426	2681
1767632448.711	427	2147
1767632448.778	428	4154
1767632448.845	429	3742
1767632448.912	430	4623
1767632448.979	431	3548
1767632449.046	432	2617
1767632449.113	433	2662
1767632449.18	434	3531
1767632449.247	435	1217
1767632449.314	436	4504
1767632449.381	437	2786
1767632449.448	438	3265
1767632449.515	439	2878
1767632449.582	440	2193
1767632449.649	441	1972
1767632449.716	442	3922
1767632449.783	443	2101
1767632449.85	444	9
1767632455.292	445	9
1767632460.605	446	9
1767632468.524	447	2994
1767632468.592	448	4748
1767632468.659	449	4162
1767632468.726	450	4270
1767632468.793	451	3895
1767632468.86	452	1890
1767632468.927	453	2836
1767632468.994	454	3278
1767632469.061	455	2029
1767632469.128	456	1878
1767632469.195	457	1587
1767632469.262	458	3671
1767632469.329	459	2108
1767632469.396	460	2441
1767632469.463	461	4449
1767632469.53	462	4247
1767632469.597	463	3757
1767632469.664	464	1553
1767632469.731	465	1651
1767632469.798	466	1989
1767632469.865	467	1960
1767632469.932	468	2286
1767632469.999	469	4475
1767632470.066	470	2279
1767632470.133	471	3387
1767632470.2	472	1432
1767632470.267	473	1292
1767632470.334	474	1804
1767632470.401	475	2321
1767632470.468	476	2187
1767632470.536	477	3813
1767632470.603	478	3308
1767632470.67	479	1629
1767632470.737	480	9
1767632478.525	481	4146
1767632478.592	482	4606
1767632478.659	483	3420
1767632478.727	484	1558
1767632478.794	485	3031
1767632478.861	486	4344
1767632478.928	487	2625
1767632478.995	488	3930
1767632479.062	489	3514
1767632479.129	490	1562
1767632479.196	491	1353
1767632479.263	492	1377
1767632479.33	493	4369
1767632479.397	494	2378
1767632479.464	495	1529
1767632479.531	496	2429
1767632479.598	497	1255
1767632479.665	498	2752
1767632479.732	499	3905
1767632479.799	500	1195
1767632479.866	501	9
1767632482.071	502	1530
1767632482.138	503	3184
1767632482.205	504	4543
1767632482.272	505	1466
1767632482.339	506	2634
1767632482.406	507	2709
1767632482.473	508	1629
1767632482.54	509	4163
1767632482.607	510	3330
1767632482.674	511	1974
1767632482.741	512	1857
1767632482.808	513	2940
1767632482.876	514	1932
1767632482.943	515	1982
1767632483.01	516	3238
1767632483.077	517	2907
1767632483.144	518	1825
1767632483.211	519	1373
1767632483.278	520	3919
1767632483.345	521	2302
1767632483.412	522	2915
1767632483.479	523	1276
1767632483.546	524	1990
1767632483.613	525	4768
1767632483.68	526	3208
1767632483.747	527	2385
1767632483.814	528	4610
1767632483.881	529	4838
1767632483.948	530	9
1767632486.392	531	3132
1767632486.459	532	4412
1767632486.526	533	3753
1767632486.593	534	3578
1767632486.66	535	2013
1767632486.727	536	4032
1767632486.794	537	1315
1767632486.861	538	4302
1767632486.928	539	1768
1767632486.996	540	3515
1767632487.063	541	4256
1767632487.13	542	2174
1767632487.197	543	2278
1767632487.264	544	3995
1767632487.331	545	4329
1767632487.398	546	1329
1767632487.465	547	1379
1767632487.532	548	4199
1767632487.599	549	1438
1767632487.666	550	4147
1767632487.733	551	1946
1767632487.8	552	4218
1767632487.867	553	4257
1767632487.934	554	3836
1767632488.001	555	9
1767632494.209	556	4008
1767632494.277	557	4546
1767632494.344	558	1869
1767632494.411	559	3133
1767632494.478	560	2325
1767632494.545	561	4288
1767632494.612	562	4337
1767632494.679	563	3765
1767632494.746	564	2414
1767632494.813	565	3778
1767632494.88	566	3322
1767632494.947	567	1601
1767632495.014	568	2292
1767632495.081	569	2318
1767632495.148	570	1650
1767632495.215	571	2248
1767632495.282	572	1906
1767632495.349	573	4415
1767632495.416	574	3903
1767632495.483	575	2075
1767632495.55	576	1587
1767632495.617	577	1515
1767632495.684	578	4293
1767632495.751	579	1561
1767632495.818	580	3411
1767632495.885	581	2045
1767632495.952	582	3068
1767632496.019	583	9
1767632497.391	584	3310
1767632497.458	585	4427
1767632497.525	586	1644
1767632497.592	587	3393
1767632497.659	588	1593
1767632497.726	589	1556
1767632497.793	590	1747
1767632497.86	591	3520
1767632497.927	592	1849
1767632497.994	593	1599
1767632498.061	594	3698
1767632498.128	595	2108
1767632498.195	596	2590
1767632498.262	597	3496
1767632498.329	598	2608
1767632498.396	599	1959
1767632498.463	600	4659
1767632498.53	601	3680
1767632498.597	602	3428
1767632498.665	603	2443
1767632498.732	604	1873
1767632498.799	605	2097
1767632498.866	606	1678
1767632498.933	607	9
1767632504.591	608	4480
1767632504.658	609	3322
1767632504.725	610	4672
1767632504.792	611	2789
1767632504.86	612	2600
1767632504.927	613	2960
1767632504.994	614	2672
1767632505.061	615	3259
1767632505.128	616	2074
1767632505.195	617	2177
1767632505.262	618	1595
1767632505.329	619	2209
1767632505.396	620	4202
1767632505.463	621	1762
1767632505.53	622	1483
1767632505.597	623	4289
1767632505.664	624	2782
1767632505.731	625	1385
1767632505.798	626	3263
1767632505.865	627	2887
1767632505.932	628	2686
1767632505.999	629	1577
1767632506.066	630	4035
1767632506.133	631	9
1767632512.65	632	2336
1767632512.717	633	4527
1767632512.784	634	3833
1767632512.851	635	4519
1767632512.918	636	3348
1767632512.985	637	1443
1767632513.052	638	3128
1767632513.119	639	4673
1767632513.186	640	1148
1767632513.253	641	3492
1767632513.32	642	3342
1767632513.388	643	2735
1767632513.455	644	4714
1767632513.522	645	4741
1767632513.589	646	4501
1767632513.656	647	2781
1767632513.723	648	4584
1767632513.79	649	9
1767632514.867	650	4056
1767632514.934	651	4010
1767632515.001	652	2915
1767632515.068	653	1374
1767632515.135	654	1256
1767632515.202	655	3636
1767632515.269	656	3943
1767632515.336	657	2196
1767632515.403	658	2545
1767632515.47	659	2284
1767632515.537	660	3624
1767632515.604	661	1747
1767632515.671	662	3098
1767632515.738	663	4055
1767632515.805	664	3958
1767632515.872	665	2257
1767632515.939	666	2630
1767632516.006	667	1281
1767632516.073	668	2118
1767632516.14	669	1837
1767632516.207	670	1560
1767632516.274	671	3643
1767632516.342	672	2052
1767632516.409	673	3047
1767632516.476	674	9
1767632524.073	675	1341
1767632524.14	676	1306
1767632524.207	677	3118
1767632524.274	678	1242
1767632524.341	679	4567
1767632524.408	680	3597
1767632524.475	681	1249
1767632524.542	682	4596
1767632524.609	683	1300
1767632524.676	684	2195
1767632524.743	685	2051
1767632524.81	686	3674
1767632524.877	687	2595
1767632524.944	688	2497
1767632525.012	689	3527
1767632525.079	690	2049
1767632525.146	691	3823
1767632525.213	692	3039
1767632525.28	693	3513
1767632525.347	694	2925
1767632525.414	695	2034
1767632525.481	696	1204
1767632525.548	697	2436
1767632525.615	698	2982
1767632525.682	699	2356
1767632525.749	700	3674
1767632525.816	701	9
1767632534.257	702	9
1767632541.507	703	3303
1767632541.574	704	3850
1767632541.641	705	2359
1767632541.708	706	2267
1767632541.775	707	2181
1767632541.842	708	2853
1767632541.909	709	1338
1767632541.976	710	4004
1767632542.043	711	4501
1767632542.11	712	2896
1767632542.177	713	2258
1767632542.244	714	2628
1767632542.311	715	2507
1767632542.378	716	3783
1767632542.445	717	2000
1767632542.512	718	3419
1767632542.579	719	1274
1767632542.646	720	2977
1767632542.714	721	2371
1767632542.781	722	2326
1767632542.848	723	3771
1767632542.915	724	4577
1767632542.982	725	1941
1767632543.049	726	1611
1767632543.116	727	1271
1767632543.183	728	1746
1767632543.25	729	2397
1767632543.317	730	3823
1767632543.384	731	4727
1767632543.451	732	9
1767632548.259	733	9
1767632551.384	734	9
1767632559.369	735	9
1767632560.379	736	3976
1767632560.446	737	2106
1767632560.513	738	4476
1767632560.58	739	3377
1767632560.647	740	2124
1767632560.714	741	3066
1767632560.781	742	1571
1767632560.848	743	3629
1767632560.915	744	2786
1767632560.982	745	2830
1767632561.049	746	3868
1767632561.116	747	1899
1767632561.183	748	2333
1767632561.25	749	4389
1767632561.317	750	2148
1767632561.384	751	1789
1767632561.451	752	3218
1767632561.518	753	3613
1767632561.585	754	3533
1767632561.652	755	1768
1767632561.719	756	3666
1767632561.786	757	4355
1767632561.853	758	9
1767632570.451	759	9
1767632571.713	760	9
1767632579.372	761	2296
1767632579.439	762	3256
1767632579.506	763	3078
1767632579.573	764	3079
1767632579.64	765	1865
1767632579.707	766	1802
1767632579.774	767	2079
1767632579.841	768	2992
1767632579.908	769	1453
1767632579.975	770	4622
1767632580.042	771	4469
1767632580.109	772	1532
1767632580.176	773	4593
1767632580.243	774	1610
1767632580.31	775	3687
1767632580.377	776	2251
1767632580.444	777	2753
1767632580.511	778	2160
1767632580.578	779	1950
1767632580.645	780	3766
1767632580.712	781	4098
1767632580.779	782	4388
1767632580.847	783	4756
1767632580.914	784	2489
1767632580.981	785	3195
1767632581.048	786	2488
1767632581.115	787	3043
1767632581.182	788	3425
1767632581.249	789	2440
1767632581.316	790	2082
1767632581.383	791	4211
1767632581.45	792	1425
1767632581.517	793	9
1767632590.708	794	2169
1767632590.775	795	1708
1767632590.842	796	1340
1767632590.909	797	1968
1767632590.976	798	1641
1767632591.043	799	2476
1767632591.11	800	2088
1767632591.177	801	1566
1767632591.244	802	3465
1767632591.311	803	4275
1767632591.378	804	3688
1767632591.445	805	3101
1767632591.512	806	1641
1767632591.579	807	4464
1767632591.646	808	3550
1767632591.713	809	3780
1767632591.78	810	4344
1767632591.847	811	3205
1767632591.914	812	3324
1767632591.981	813	4210
1767632592.048	814	4390
1767632592.115	815	3574
1767632592.182	816	1785
1767632592.249	817	1486
1767632592.316	818	4536
1767632592.383	819	9
1767632597.572	820	4613
1767632597.639	821	4612
1767632597.706	822	2527
1767632597.773	823	1310
1767632597.84	824	2107
1767632597.907	825	2469
1767632597.974	826	1245
1767632598.041	827	2249
1767632598.108	828	2081
1767632598.175	829	2211
1767632598.242	830	4583
1767632598.309	831	3703
1767632598.376	832	1224
1767632598.443	833	2631
1767632598.511	834	3969
1767632598.578	835	3167
1767632598.645	836	2795
1767632598.712	837	3585
1767632598.779	838	2392
1767632598.846	839	3483
1767632598.913	840	2253
1767632598.98	841	3756
1767632599.047	842	2114
1767632599.114	843	9
1767632608.993	844	9
1767632610.816	845	2686
1767632610.883	846	4605
1767632610.95	847	4344
1767632611.017	848	2854
1767632611.084	849	4128
1767632611.151	850	1426
1767632611.218	851	4455
1767632611.285	852	3934
1767632611.352	853	2935
1767632611.419	854	2690
1767632611.486	855	4305
1767632611.554	856	2396
1767632611.621	857	1721
1767632611.688	858	4632
1767632611.755	859	2906
1767632611.822	860	3197
1767632611.889	861	1716
1767632611.956	862	2886
1767632612.023	863	4471
1767632612.09	864	3867
1767632612.157	865	9
1767632614.146	866	9
1767632615.151	867	9
1767632624.615	868	3525
1767632624.683	869	3503
1767632624.75	870	3548
1767632624.817	871	2501
1767632624.884	872	3118
1767632624.951	873	3178
1767632625.018	874	4295
1767632625.085	875	2619
1767632625.152	876	1293
1767632625.219	877	3062
1767632625.286	878	1859
1767632625.353	879	3473
1767632625.42	880	3031
1767632625.487	881	1944
1767632625.554	882	3224
1767632625.621	883	2408
1767632625.688	884	3371
1767632625.755	885	4754
1767632625.822	886	3552
1767632625.889	887	2460
1767632625.956	888	9
1767632628.833	889	1751
1767632628.9	890	3714
1767632628.967	891	1469
1767632629.034	892	1679
1767632629.101	893	1294
1767632629.168	894	4226
1767632629.235	895	3624
1767632629.302	896	3369
1767632629.369	897	1803
1767632629.436	898	3617
1767632629.503	899	3839
1767632629.57	900	3233
1767632629.637	901	3967
1767632629.704	902	4313
1767632629.771	903	3980
1767632629.839	904	2076
1767632629.906	905	3301
1767632629.973	906	1494
1767632630.04	907	1658
1767632630.107	908	4429
1767632630.174	909	3365
1767632630.241	910	3913
1767632630.308	911	1860
1767632630.375	912	2722
1767632630.442	913	2963
1767632630.509	914	3819
1767632630.576	915	4162
1767632630.643	916	4548
1767632630.71	917	2916
1767632630.777	918	1967
1767632630.844	919	9
1767632636.298	920	9
1767632641.715	921	4648
1767632641.782	922	4706
1767632641.849	923	3174
1767632641.916	924	2641
1767632641.983	925	2039
1767632642.05	926	2096
1767632642.117	927	1598
1767632642.184	928	4540
1767632642.251	929	4736
1767632642.318	930	2145
1767632642.385	931	2736
1767632642.452	932	4739
1767632642.519	933	2603
1767632642.586	934	2162
1767632642.653	935	4584
1767632642.72	936	1835
1767632642.787	937	2344
1767632642.854	938	1537
1767632642.921	939	1369
1767632642.988	940	3482
1767632643.055	941	2089
1767632643.122	942	4673
1767632643.189	943	4201
1767632643.256	944	4375
1767632643.323	945	1511
1767632643.39	946	4045
1767632643.457	947	3850
1767632643.525	948	1993
1767632643.592	949	9
1767632653.176	950	3480
1767632653.243	951	2275
1767632653.31	952	3182
1767632653.377	953	1419
1767632653.444	954	2980
1767632653.511	955	4020
1767632653.578	956	4044
1767632653.645	957	1519
1767632653.712	958	3555
1767632653.779	959	1989
1767632653.846	960	3820
1767632653.913	961	4161
1767632653.98	962	4484
1767632654.047	963	2477
1767632654.114	964	3415
1767632654.181	965	2188
1767632654.249	966	1330
1767632654.316	967	1578
1767632654.383	968	2071
1767632654.45	969	1269
1767632654.517	970	1376
1767632654.584	971	3848
1767632654.651	972	3575
1767632654.718	973	4039
1767632654.785	974	9
1767632662.016	975	4163
1767632662.083	976	4221
1767632662.15	977	3112
1767632662.217	978	1781
1767632662.284	979	2811
1767632662.351	980	4385
1767632662.418	981	3518
1767632662.485	982	3627
1767632662.552	983	4359
1767632662.619	984	1419
1767632662.686	985	2217
1767632662.754	986	2206
1767632662.821	987	3754
1767632662.888	988	1215
1767632662.955	989	2645
1767632663.022	990	1659
1767632663.089	991	4326
1767632663.156	992	1838
1767632663.223	993	4115
1767632663.29	994	2935
1767632663.357	995	4369
1767632663.424	996	3834
1767632663.491	997	1686
1767632663.558	998	4655
1767632663.625	999	1284
1767632663.692	1000	3396
1767632663.759	1001	2778
1767632663.826	1002	3387
1767632663.893	1003	9
1767632673.503	1004	2678
1767632673.571	1005	4823
1767632673.638	1006	2319
1767632673.705	1007	1676
1767632673.772	1008	4083
1767632673.839	1009	2879
1767632673.906	1010	2344
1767632673.973	1011	3428
1767632674.04	1012	1476
1767632674.107	1013	1795
1767632674.174	1014	4604
1767632674.241	1015	2773
1767632674.308	1016	2675
1767632674.375	1017	4028
1767632674.442	1018	4479
1767632674.509	1019	2241
1767632674.576	1020	3952
1767632674.643	1021	3598
1767632674.71	1022	4012
1767632674.777	1023	3327
1767632674.844	1024	3146
1767632674.911	1025	2453
1767632674.979	1026	3727
1767632675.046	1027	9
1767632678.548	1028	9
1767632680.224	1029	9
1767632688.034	1030	2965
1767632688.102	1031	4675
1767632688.169	1032	1594
1767632688.236	1033	4666
1767632688.303	1034	2424
1767632688.37	1035	1759
1767632688.437	1036	4073
1767632688.504	1037	2216
1767632688.571	1038	3800
1767632688.638	1039	4529
1767632688.705	1040	2806
1767632688.772	1041	2298
1767632688.839	1042	4800
1767632688.906	1043	2831
1767632688.973	1044	1517
1767632689.04	1045	1788
1767632689.107	1046	3593
1767632689.174	1047	2675
1767632689.241	1048	1455
1767632689.308	1049	2913
1767632689.375	1050	3729
1767632689.442	1051	1322
1767632689.509	1052	1317
1767632689.576	1053	2151
1767632689.643	1054	9
1767632696.522	1055	9
1767632700.626	1056	9
1767632704.805	1057	4577
1767632704.872	1058	2116
1767632704.939	1059	1750
1767632705.006	1060	3847
1767632705.073	1061	3068
1767632705.14	1062	1573
1767632705.207	1063	3547
1767632705.275	1064	3476
1767632705.342	1065	2871
1767632705.409	1066	3910
1767632705.476	1067	1837
1767632705.543	1068	4806
1767632705.61	1069	3811
1767632705.677	1070	4150
1767632705.744	1071	2941
1767632705.811	1072	3324
1767632705.878	1073	3998
1767632705.945	1074	4052
1767632706.012	1075	9
1767632715.728	1076	1746
1767632715.795	1077	3658
1767632715.862	1078	4718
1767632715.929	1079	2198
1767632715.996	1080	3603
1767632716.063	1081	2822
1767632716.13	1082	2488
1767632716.197	1083	1563
1767632716.264	1084	1561
1767632716.331	1085	3475
1767632716.398	1086	1436
1767632716.465	1087	3237
1767632716.532	1088	4492
1767632716.599	1089	4347
1767632716.666	1090	1504
1767632716.733	1091	4683
1767632716.801	1092	3408
1767632716.868	1093	4186
1767632716.935	1094	3166
1767632717.002	1095	3772
1767632717.069	1096	2901
1767632717.136	1097	2970
1767632717.203	1098	1191
1767632717.27	1099	3760
1767632717.337	1100	2016
1767632717.404	1101	9
1767632722.321	1102	9
1767632723.934	1103	9
1767632728.936	1104	9
1767632737.161	1105	1259
1767632737.228	1106	1666
1767632737.295	1107	2470
1767632737.362	1108	4504
1767632737.429	1109	4578
1767632737.496	1110	3048
1767632737.563	1111	3501
1767632737.63	1112	4468
1767632737.697	1113	3859
1767632737.764	1114	3594
1767632737.831	1115	2900
1767632737.898	1116	4037
1767632737.965	1117	3633
1767632738.032	1118	3286
1767632738.1	1119	1219
1767632738.167	1120	2445
1767632738.234	1121	3365
1767632738.301	1122	1320
1767632738.368	1123	2244
1767632738.435	1124	3300
1767632738.502	1125	2371
1767632738.569	1126	1513
1767632738.636	1127	9
1767632740.509	1128	2154
1767632740.576	1129	4235
1767632740.643	1130	3490
1767632740.71	1131	3239
1767632740.777	1132	3251
1767632740.844	1133	3819
1767632740.911	1134	4121
1767632740.979	1135	4267
1767632741.046	1136	1627
1767632741.113	1137	1421
1767632741.18	1138	4639
1767632741.247	1139	3138
1767632741.314	1140	2794
1767632741.381	1141	4277
1767632741.448	1142	2894
1767632741.515	1143	4247
1767632741.582	1144	2328
1767632741.649	1145	3058
1767632741.716	1146	2074
1767632741.783	1147	4677
1767632741.85	1148	2715
1767632741.917	1149	4286
1767632741.984	1150	1826
1767632742.051	1151	3458
1767632742.118	1152	3815
1767632742.185	1153	2318
1767632742.252	1154	9
1767632752.076	1155	9
1767632759.478	1156	9
1767632760.857	1157	9
1767632765.534	1158	1499
1767632765.601	1159	4470
